head;tail;relation
Structure of endocrine system (body structure);Endocrine system;exactMatch
Structure of endocrine system (body structure);Endocrine system structure;exactMatch
Body organ structure (body structure);Anatomical structure (body structure);broadMatch
Body organ structure (body structure);Body organ;exactMatch
Tribromsalan (substance);TBS - Tribromsalicylanilide;exactMatch
Tribromsalan (substance);Tribromsalicylanilide;exactMatch
Carbarsone (substance);Organic arsenic (substance);broadMatch
Solanaceae (substance);Vegetable (substance);broadMatch
Solanaceae (substance);Solanaceae;exactMatch
Piper (substance);Vegetable (substance);broadMatch
Piper (substance);Piper;exactMatch
Lumasiran (substance);Ribonucleic acid, double stranded (substance);broadMatch
Melanocortin receptor agonist (disposition);Receptor agonist (disposition);broadMatch
Berotralstat hydrochloride (substance);Berotralstat dihydrochloride;exactMatch
Endoscopic procedure of lower limb (procedure);Endoscopic procedure of lower extremity;exactMatch
Fosdenopterin (substance);Organic nitrogen compound (substance);broadMatch
Ingredient qualitative strength (qualifier value);Qualifier value (qualifier value);broadMatch
Substance with ether structure (substance);Organic compound (substance);broadMatch
Mercuric chloride (substance);Bichloride of mercury;exactMatch
Mercuric chloride (substance);Corrosive sublimate;exactMatch
Mercuric chloride (substance);Mercury bichloride;exactMatch
Facultatively anaerobic gram-negative rod (organism);Gram-negative bacterium (organism);broadMatch
Facultatively anaerobic gram-negative rod (organism);Facultatively anaerobic gram-negative bacillus;exactMatch
Silver citrate (substance);Silver compound (substance);broadMatch
Protein antigen (substance);Antigen (substance);broadMatch
Aspartame (substance);Aspartamine;exactMatch
Arterial system structure (body structure);Structure of cardiovascular system (body structure);broadMatch
Arterial system structure (body structure);All arteries;exactMatch
Arterial system structure (body structure);Arterial system;exactMatch
Streptococcus pneumoniae capsular polysaccharide virulence factor (substance);Immunologic substance (substance);broadMatch
Recombinant glycoprotein (substance);Recombinant protein (substance);broadMatch
Antigen of inactivated whole Severe acute respiratory syndrome coronavirus 2 (substance);Antigen of Severe acute respiratory syndrome coronavirus 2 (substance);broadMatch
Antigen of inactivated whole Severe acute respiratory syndrome coronavirus 2 (substance);Antigen of inactivated whole 2019 novel coronavirus;exactMatch
Antigen of inactivated whole Severe acute respiratory syndrome coronavirus 2 (substance);Antigen of inactivated whole 2019-nCoV;exactMatch
Antigen of inactivated whole Severe acute respiratory syndrome coronavirus 2 (substance);Antigen of inactivated whole SARS-CoV-2;exactMatch
Antigen of inactivated whole Severe acute respiratory syndrome coronavirus 2 (substance);Antigen of inactivated whole Severe acute respiratory syndrome coronavirus 2;exactMatch
Antigen of inactivated whole Severe acute respiratory syndrome coronavirus 2 (substance);Inactivated whole Severe acute respiratory syndrome coronavirus 2 Ag;exactMatch
Disorder of nerve due to metabolic disease (disorder);Disorder of nerve due to metabolic disease;exactMatch
Azelate (substance);Simple physiological organic compound (substance);broadMatch
Octanoate (substance);Simple physiological organic compound (substance);broadMatch
Antigen of Streptococcus pneumoniae Danish serotype 6B capsular polysaccharide (substance);Antigen of Streptococcus pneumoniae capsular polysaccharide (substance);broadMatch
Antigen of Streptococcus pneumoniae Danish serotype 6B capsular polysaccharide (substance);Antigen of Streptococcus pneumoniae Danish serotype 6B capsular polysaccharide;exactMatch
Antigen of Streptococcus pneumoniae Danish serotype 6B capsular polysaccharide (substance);Streptococcus pneumoniae American serotype 26 capsular polysaccharide antigen;exactMatch
Antigen of Streptococcus pneumoniae Danish serotype 6B capsular polysaccharide (substance);Streptococcus pneumoniae Danish serotype 6B capsular polysaccharide Ag;exactMatch
Antigen of Streptococcus pneumoniae Danish serotype 12F capsular polysaccharide (substance);Antigen of Streptococcus pneumoniae capsular polysaccharide (substance);broadMatch
Antigen of Streptococcus pneumoniae Danish serotype 12F capsular polysaccharide (substance);Antigen of Streptococcus pneumoniae Danish serotype 12F capsular polysaccharide;exactMatch
Antigen of Streptococcus pneumoniae Danish serotype 12F capsular polysaccharide (substance);Streptococcus pneumoniae American serotype 12 capsular polysaccharide antigen;exactMatch
Antigen of Streptococcus pneumoniae Danish serotype 12F capsular polysaccharide (substance);Streptococcus pneumoniae Danish serotype 12F capsular polysaccharide Ag;exactMatch
Antigen of Streptococcus pneumoniae Danish serotype 18C capsular polysaccharide (substance);Antigen of Streptococcus pneumoniae capsular polysaccharide (substance);broadMatch
Antigen of Streptococcus pneumoniae Danish serotype 18C capsular polysaccharide (substance);Antigen of Streptococcus pneumoniae Danish serotype 18C capsular polysaccharide;exactMatch
Antigen of Streptococcus pneumoniae Danish serotype 18C capsular polysaccharide (substance);Streptococcus pneumoniae American serotype 56 capsular polysaccharide antigen;exactMatch
Antigen of Streptococcus pneumoniae Danish serotype 18C capsular polysaccharide (substance);Streptococcus pneumoniae Danish serotype 18C capsular polysaccharide Ag;exactMatch
Antigen of Streptococcus pneumoniae Danish serotype 19F capsular polysaccharide (substance);Antigen of Streptococcus pneumoniae capsular polysaccharide (substance);broadMatch
Antigen of Streptococcus pneumoniae Danish serotype 19F capsular polysaccharide (substance);Antigen of Streptococcus pneumoniae Danish serotype 19F capsular polysaccharide;exactMatch
Antigen of Streptococcus pneumoniae Danish serotype 19F capsular polysaccharide (substance);Streptococcus pneumoniae American serotype 19 capsular polysaccharide antigen;exactMatch
Antigen of Streptococcus pneumoniae Danish serotype 19F capsular polysaccharide (substance);Streptococcus pneumoniae Danish serotype 19F capsular polysaccharide Ag;exactMatch
Antigen of Streptococcus pneumoniae Danish serotype 23F capsular polysaccharide (substance);Antigen of Streptococcus pneumoniae capsular polysaccharide (substance);broadMatch
Antigen of Streptococcus pneumoniae Danish serotype 23F capsular polysaccharide (substance);Antigen of Streptococcus pneumoniae Danish serotype 23F capsular polysaccharide;exactMatch
Antigen of Streptococcus pneumoniae Danish serotype 23F capsular polysaccharide (substance);Streptococcus pneumoniae American serotype 23 capsular polysaccharide antigen;exactMatch
Antigen of Streptococcus pneumoniae Danish serotype 23F capsular polysaccharide (substance);Streptococcus pneumoniae Danish serotype 23F capsular polysaccharide Ag;exactMatch
Antigen of Streptococcus pneumoniae Danish serotype 7F capsular polysaccharide (substance);Antigen of Streptococcus pneumoniae capsular polysaccharide (substance);broadMatch
Antigen of Streptococcus pneumoniae Danish serotype 7F capsular polysaccharide (substance);Antigen of Streptococcus pneumoniae Danish serotype 7F capsular polysaccharide;exactMatch
Antigen of Streptococcus pneumoniae Danish serotype 7F capsular polysaccharide (substance);Streptococcus pneumoniae American serotype 51 capsular polysaccharide antigen;exactMatch
Antigen of Streptococcus pneumoniae Danish serotype 7F capsular polysaccharide (substance);Streptococcus pneumoniae Danish serotype 7F capsular polysaccharide Ag;exactMatch
Antigen of Streptococcus pneumoniae Danish serotype 9N capsular polysaccharide (substance);Antigen of Streptococcus pneumoniae capsular polysaccharide (substance);broadMatch
Antigen of Streptococcus pneumoniae Danish serotype 9N capsular polysaccharide (substance);Antigen of Streptococcus pneumoniae Danish serotype 9N capsular polysaccharide;exactMatch
Antigen of Streptococcus pneumoniae Danish serotype 9N capsular polysaccharide (substance);Streptococcus pneumoniae American serotype 9 capsular polysaccharide antigen;exactMatch
Antigen of Streptococcus pneumoniae Danish serotype 9N capsular polysaccharide (substance);Streptococcus pneumoniae Danish serotype 9N capsular polysaccharide Ag;exactMatch
Phenylacetate (substance);Carboxylic salt (substance);broadMatch
Sebacate (substance);Simple physiological organic compound (substance);broadMatch
4-aminobutyrate (substance);Simple physiological organic compound (substance);broadMatch
4-aminobutyrate (substance);Gamma-aminobutyrate;exactMatch
Dodecanedioic acid (substance);Unsaturated fatty acid (substance);broadMatch
Dodecanedioic acid (substance);Dodecanedioate;exactMatch
Glycosylated albumin (substance);Albumin (substance);broadMatch
Isobutane (substance);2-methyl propane;exactMatch
Dichlorodifluoroethane (substance);Chlorofluorocarbon (substance);broadMatch
Dimethyl sulfoxide (substance);DMSO - Dimethylsulfoxide;exactMatch
Dimethyl sulfoxide (substance);Dimethylsulfoxide;exactMatch
Boron compound (substance);Boron and boron compound (substance);broadMatch
Demoxepam (substance);Benzodiazepine (substance);broadMatch
Desalkylflurazepam (substance);Benzodiazepine (substance);broadMatch
Desalkylflurazepam (substance);N-1-desalkylflurazepam;exactMatch
Desalkylflurazepam (substance);N-Desalkylflurazepam;exactMatch
Norchlordiazepoxide (substance);Benzodiazepine sedative (substance);broadMatch
Normaprotiline (substance);Tetracyclic antidepressant (substance);broadMatch
Antigen of Streptococcus pneumoniae capsular polysaccharide (substance);Antigen of Streptococcus pneumoniae capsular polysaccharide;exactMatch
Antigen of Streptococcus pneumoniae capsular polysaccharide (substance);Pneumococcal polysaccharide antigen;exactMatch
Antigen of Streptococcus pneumoniae capsular polysaccharide (substance);Streptococcus pneumoniae capsular polysaccharide Ag;exactMatch
Ethanolamine (substance);Ethanolamine and ethanolamine derivative (substance);broadMatch
Heavy metal and heavy metal compound (substance);Metal and metallic compound (substance);broadMatch
Cyanide and cyanide compound (substance);Carbon compound (substance);broadMatch
Vaccine product containing only Human alphaherpesvirus 3 recombinant surface glycoprotein E antigen (medicinal product);Recombinant Varicella-zoster glycoprotein E vaccine;exactMatch
Cotinine (substance);Plant alkaloid (substance);broadMatch
Opipramol (substance);Tricyclic antidepressant (substance);broadMatch
Biological substance (substance);Substance (substance);broadMatch
Substance categorized by physical state (substance);Substance (substance);broadMatch
Substance with erythropoietin receptor agonist mechanism of action (substance);ESA - Erythropoiesis stimulating agent;exactMatch
Substance with erythropoietin receptor agonist mechanism of action (substance);Erythropoiesis stimulating agent;exactMatch
Compound blood group antigen (substance);Blood group antigen (substance);broadMatch
Vaccine product containing only Bordetella pertussis and Clostridium tetani and Corynebacterium diphtheriae and Hepatitis B virus antigens (medicinal product);Diphtheria and hepatitis B and pertussis and tetanus vaccine;exactMatch
Vaccine product containing only inactivated whole Severe acute respiratory syndrome coronavirus 2 antigen (medicinal product);2019 novel coronavirus inactivated whole antigen vaccine;exactMatch
Vaccine product containing only inactivated whole Severe acute respiratory syndrome coronavirus 2 antigen (medicinal product);COVID-19 inactivated whole antigen vaccine;exactMatch
Vaccine product containing only inactivated whole Severe acute respiratory syndrome coronavirus 2 antigen (medicinal product);Inactivated whole Severe acute respiratory syndrome coronavirus 2 antigen only vaccine product;exactMatch
Recombinant non-replicating viral vector encoding Severe acute respiratory syndrome coronavirus 2 spike protein (substance);Recombinant deoxyribonucleic acid (substance);broadMatch
Recombinant non-replicating viral vector encoding Severe acute respiratory syndrome coronavirus 2 spike protein (substance);Recombinant non-replicating viral vector encoding Severe acute respiratory syndrome coronavirus 2 spike protein;exactMatch
Antigen of Severe acute respiratory syndrome coronavirus 2 protein (substance);Antigen of Severe acute respiratory syndrome coronavirus 2 (substance);broadMatch
Antigen of Severe acute respiratory syndrome coronavirus 2 protein (substance);Antigen of SARS-CoV-2 protein;exactMatch
