head;tail;relation
arteriovenous malformations of the brain;intracranial hemorrhage 1n brain arteriovenous malformations, susceptibility to;exactMatch
arteritis, familial granulomatous, with juvenile polyarthritis;arteritis, familial granulomatous, with juvenile polyarthritis;exactMatch
arthritis, sacroiliac;arthritis, sacroiliac;exactMatch
arthrogryposis, distal,  iia 1a;Arthrogryposis, distal;broadMatch
arthrogryposis, distal,  iia 1a;arthrogryposis multiplex congenita, distal,  iia 1;exactMatch
arthrogryposis, distal,  iia 1a;arthrogryposis, distal,  iia 1;exactMatch
arthrogryposis, distal,  iia 1a;arthrogryposis, distal,  iia 1a;exactMatch
arthrogryposis, distal,  iia 1a;arthrogryposis, distal,  iia 2b4;exactMatch
arthrogryposis, distal,  iia 5;Arthrogryposis, distal;broadMatch
arthrogryposis, distal,  iia 5;arthrogryposis with oculomotor limitation and electroretinal abnormalities;exactMatch
arthrogryposis, distal,  iia 5;arthrogryposis, distal,  iia 2b;exactMatch
arthrogryposis, distal,  iia 5;arthrogryposis, distal,  iia 5;exactMatch
arthrogryposis, distal,  iia 5;oculomelic amyoplasia;exactMatch
arthrogryposis, distal,  iia 6;Arthrogryposis, distal;broadMatch
arthrogryposis, distal,  iia 6;arthrogryposis and sensorineural deafness;exactMatch
arthrogryposis, distal,  iia 6;arthrogryposis, distal,  iia 6;exactMatch
stickler syndrome,  iia 1;Stickler syndrome;broadMatch
stickler syndrome,  iia 1;arthroophthalmopathy, hereditary progressive;exactMatch
stickler syndrome,  iia 1;stickler syndrome,  iia 1;exactMatch
stickler syndrome,  iia 1;stickler syndrome, membranous vitreous  iia;exactMatch
stickler syndrome,  iia 1;stickler syndrome, vitreous  iia 1;exactMatch
artichoke, modification of taste by;artichoke, modification of taste by;exactMatch
asparagus, specific smell hypersensitivity;asparagus, specific smell hypersensitivity;exactMatch
spermatogenic failure 2;Spermatogenic failure;broadMatch
spermatogenic failure 2;aspermiogenesis factor;exactMatch
spermatogenic failure 2;spermatogenic failure 2;exactMatch
asymmetric short stature syndrome;asymmetric short stature syndrome;exactMatch
episodic ataxia,  iia 2;Episodic ataxia;broadMatch
episodic ataxia,  iia 2;acetazolamide-responsive hereditary paroxysmal cerebellar ataxia;exactMatch
episodic ataxia,  iia 2;ataxia, episodic, with nystagmus;exactMatch
episodic ataxia,  iia 2;ataxia, familial paroxysmal;exactMatch
episodic ataxia,  iia 2;cerebellar ataxia, paroxysmal, acetazolamide-responsive;exactMatch
episodic ataxia,  iia 2;cerebellopathy, hereditary paroxysmal;exactMatch
episodic ataxia,  iia 2;episodic ataxia,  iia 2;exactMatch
episodic ataxia,  iia 2;episodic ataxia, nystagmus-associated;exactMatch
spastic ataxia 1, autosomal dominant;Spastic ataxia;broadMatch
spastic ataxia 1, autosomal dominant;spastic ataxia 1, autosomal dominant;exactMatch
spastic ataxia 7, autosomal dominant;Spastic ataxia;broadMatch
spastic ataxia 7, autosomal dominant;miosis, congenital, with spastic ataxia;exactMatch
spastic ataxia 7, autosomal dominant;spastic ataxia 7, autosomal dominant;exactMatch
spastic ataxia 7, autosomal dominant;spastic ataxia with congenital miosis;exactMatch
ataxia with fasciculations;ataxia with fasciculations;exactMatch
atelosteogenesis,  iia 1;Atelosteogenesis;broadMatch
atelosteogenesis,  iia 1;aoi;exactMatch
atelosteogenesis,  iia 1;atelosteogenesis,  iia 1;exactMatch
atelosteogenesis,  iia 1;giant cell chondrodysplasia;exactMatch
atelosteogenesis,  iia 1;spondylohumerofemoral hypoplasia;exactMatch
atelosteogenesis,  iia 3;Atelosteogenesis;broadMatch
atelosteogenesis,  iia 3;aoiii;exactMatch
atelosteogenesis,  iia 3;atelosteogenesis,  iia 3;exactMatch
atherosclerosis susceptibility;atherogenic lipoprotein phenotype;exactMatch
atherosclerosis susceptibility;atherosclerosis susceptibility;exactMatch
atresia of external auditory canal and conductive deafness;atresia of external auditory canal and conductive deafness;exactMatch
atrial standstill 1;atrial cardiomyopathy with heart block;exactMatch
atrial standstill 1;atrial standstill 1;exactMatch
atrial standstill 1;cardiomyopathy, familial, with conduction disturbance;exactMatch
atrial septal defect 1;Atrial septal defect;broadMatch
atrial septal defect 1;asd;exactMatch
atrial septal defect 1;asd 1;exactMatch
atrial septal defect 1;asd 2;exactMatch
atrial septal defect 1;atrial septal defect 1;exactMatch
atrial septal defect 1;atrial septal defect, primum  iia;exactMatch
atrial septal defect 1;atrial septal defect, secundum  iia;exactMatch
atrial septal defect 7 with or without atrioventricular conduction defects;Atrial septal defect;broadMatch
atrial septal defect 7 with or without atrioventricular conduction defects;asd with or without atrioventricular conduction defects;exactMatch
atrial septal defect 7 with or without atrioventricular conduction defects;atrial septal defect 7 with or without atrioventricular conduction defects;exactMatch
atrial tachyarrhythmia with short pr interval;atrial tachyarrhythmia with short pr interval;exactMatch
pr interval, variation 1n;atrioventricular conduction time, variation 1n;exactMatch
pr interval, variation 1n;pr interval, variation 1n;exactMatch
sveinsson chorioretinal atrophy;atrophia areata;exactMatch
sveinsson chorioretinal atrophy;helicoidal peripapillary chorioretinal degeneration;exactMatch
sveinsson chorioretinal atrophy;peripapillary chorioretinal degeneration, icelandic  iia;exactMatch
sveinsson chorioretinal atrophy;sveinsson chorioretinal atrophy;exactMatch
auriculoosteodysplasia;auriculoosteodysplasia;exactMatch
aurocephalosyndactyly;auralcephalosyndactyly;exactMatch
aurocephalosyndactyly;aurocephalosyndactyly;exactMatch
autoimmune disease;autoimmune disease;exactMatch
axenfeld-rieger anomaly with partially absent eye muscles, distinctive face, hydrocephaly, and skeletal abnormalities;axenfeld-rieger anomaly with partially absent eye muscles, distinctive face, hydrocephaly, and skeletal abnormalities;exactMatch
axenfeld-rieger anomaly with partially absent eye muscles, distinctive face, hydrocephaly, and skeletal abnormalities;iris dysplasia with ocular hypertelorism, psychomotor retardation, and sensorineural deafness;exactMatch
axenfeld-rieger anomaly with partially absent eye muscles, distinctive face, hydrocephaly, and skeletal abnormalities;lange hauwere syndrome;exactMatch
axial osteomalacia;axial osteomalacia;exactMatch
machado-joseph disease;Spinocerebellar ataxia;broadMatch
machado-joseph disease;azorean neurologic disease;exactMatch
machado-joseph disease;machado-joseph disease;exactMatch
machado-joseph disease;nigrospinodentatal degeneration;exactMatch
machado-joseph disease;spinocerebellar ataxia 3;exactMatch
machado-joseph disease;spinocerebellar atrophy 3;exactMatch
machado-joseph disease;spinopontine atrophy;exactMatch
azotemia, familial;azotemia, familial;exactMatch
alopecia, androgenetic, 1;Alopecia, isolated;broadMatch
alopecia, androgenetic, 1;alopecia, androgenetic, 1;exactMatch
alopecia, androgenetic, 1;androgenetic alopecia;exactMatch
alopecia, androgenetic, 1;baldness, male pattern;exactMatch
banki syndrome;banki syndrome;exactMatch
gastroesophageal reflux;gastroesophageal reflux;exactMatch
gastroesophageal reflux;gastroesophageal reflux disease;exactMatch
gastroesophageal reflux;gastroesophageal reflux, pediatric;exactMatch
basal cell nevus syndrome;basal cell nevus syndrome;exactMatch
basal cell nevus syndrome;gorlin syndrome;exactMatch
basal cell nevus syndrome;gorlin-goltz syndrome;exactMatch
basal cell nevus syndrome;multiple basal cell nevi, odontogenic keratocysts, and skeletal anomalies;exactMatch
basal cell nevus syndrome;nevoid basal cell carcinoma syndrome;exactMatch
basilar impression, primary;basilar impression, primary;exactMatch
b-cell growth factor;b-cell growth factor;exactMatch
b-cell growth factor;b-cell growth factor 1;exactMatch
leukemia, chronic lymphocytic, susceptibility to, 2;b-cell malignancy, low-grade;exactMatch
leukemia, chronic lymphocytic, susceptibility to, 2;clls2;exactMatch
leukemia, chronic lymphocytic, susceptibility to, 2;disrupted 1n b-cell malignancy;exactMatch
leukemia, chronic lymphocytic, susceptibility to, 2;leukemia, chronic lymphocytic, b-cell;exactMatch
leukemia, chronic lymphocytic, susceptibility to, 2;leukemia, chronic lymphocytic, susceptibility to, 2;exactMatch
beeturia;beeturia;exactMatch
beeturia;betacyaninuria;exactMatch
Behcet syndrome;Behcet disease;exactMatch
Behcet syndrome;Behcet syndrome;exactMatch
beta-amino acids, renal transport of;beta-amino acids, renal transport of;exactMatch
beta-amino acids, renal transport of;taurine renal reabsorption;exactMatch
biliary cirrhosis, primary, 1;Biliary cirrhosis, primary;broadMatch
biliary cirrhosis, primary, 1;biliary cirrhosis, primary, 1;exactMatch
biliary cirrhosis, primary, 1;pbc;exactMatch
aortic valve disease 1;Aortic valve disease;broadMatch
aortic valve disease 1;aortic stenosis, calcific;exactMatch
aortic valve disease 1;aortic valve disease;exactMatch
aortic valve disease 1;aortic valve disease 1;exactMatch
aortic valve disease 1;aortic valve, bicuspid;exactMatch
aortic valve disease 1;aortic valve, calcification of;exactMatch
aortic valve disease 1;bicuspid aortic valve;exactMatch
bifid nose, autosomal dominant;bifid nose, autosomal dominant;exactMatch
bladder cancer;bladder cancer;exactMatch
bladder diverticulum;bladder diverticulum;exactMatch
blepharochalasis and double 51p;ascher syndrome;exactMatch
blepharochalasis and double 51p;blepharochalasis and double 51p;exactMatch
blepharochalasis, superior;blepharochalasis, superior;exactMatch
blepharonasofacial malformation syndrome;blepharonasofacial malformation syndrome;exactMatch
blepharonasofacial malformation syndrome;pashayan syndrome;exactMatch
blepharophimosis, ptosis, and epicanthus inversus;blepharophimosis, ptosis, and epicanthus inversus;exactMatch
blepharophimosis, ptosis, and epicanthus inversus;bpes with duane retraction syndrome;exactMatch
blepharophimosis, ptosis, and epicanthus inversus;bpes with ovarian failure;exactMatch
blepharophimosis, ptosis, and epicanthus inversus;bpes without ovarian failure;exactMatch
blepharophimosis, ptosis, and epicanthus inversus;bpes,  iia 1;exactMatch
blepharophimosis, ptosis, and epicanthus inversus;bpes,  iia 2;exactMatch
blepharoptosis, myopia, and ectopia lentis;blepharoptosis, myopia, and ectopia lentis;exactMatch
blood group--ahonen;blood group--ahonen;exactMatch
blood group, colton system;blood group, colton system;exactMatch
blood group, colton system;colton blood group system;exactMatch
blood group, colton system;colton-null phenotype;exactMatch
blood group, diego system;blood group, diego system;exactMatch
blood group, diego system;diego blood group system;exactMatch
blood group, duffy system;blood group, duffy system;exactMatch
blood group, duffy system;duffy blood group system;exactMatch
blood group, duffy system;plasmodium vivax, resistance to;exactMatch
blood group, 1 system;adult i phenotype;exactMatch
blood group, 1 system;blood group, 1 system;exactMatch
blood group, 1 system;i blood group system;exactMatch
blood group, 1 system;ii blood group system;exactMatch
blood group--kell system;blood group--kell system;exactMatch
blood group--kell system;blood group--kell-cellano system;exactMatch
blood group--kell system;k(0);exactMatch
blood group--kell system;kell-null;exactMatch
blood group--kell system;ko;exactMatch
blood group, kidd system;blood group, kidd system;exactMatch
blood group, kidd system;kidd blood group system;exactMatch
blood group--lke;blood group--lke;exactMatch
blood group--lke;blood group--luke, formerly;exactMatch
blood group--lutheran inhibitor;blood group--lutheran inhibitor;exactMatch
blood group--lutheran inhibitor;dominant 50u (a-b-) phenotype;exactMatch
blood group--lutheran system;auberger system;exactMatch
blood group--lutheran system;blood group--lutheran system;exactMatch
blood group system, landsteiner-wiener;blood group system, landsteiner-wiener;exactMatch
blood group system, landsteiner-wiener;landsteiner-wiener blood group system;exactMatch
blood group, mn;blood group, mn;exactMatch
blood group, mn;blood group, mnss system;exactMatch
blood group, mn;mn blood group;exactMatch
blood group, mn;mns blood group system;exactMatch
blood group, mn;mnss blood group system;exactMatch
blood group--ok;blood group--ok;exactMatch
blood group, p1pk system;blood group, p1pk system;exactMatch
blood group, p1pk system;nor polyagglutination syndrome;exactMatch
blood group, p1pk system;p phenotype;exactMatch
blood group, p1pk system;p(1) phenotype;exactMatch
blood group, p1pk system;p(2) phenotype;exactMatch
blood group, p1pk system;p1(k) phenotype;exactMatch
blood group, p1pk system;p2(k) phenotype;exactMatch
blood group--private systems;antigenic determinants of low frequency 1n the population;exactMatch
blood group--private systems;blood group--private systems;exactMatch
blood group, langereis system;blood group, langereis system;exactMatch
radin blood group antigen;blood group--radin antigen;exactMatch
radin blood group antigen;radin blood group antigen;exactMatch
blood group, ss;blood group, ss;exactMatch
blood group, ss;ss blood group;exactMatch
blood group--scianna system;blood group--scianna system;exactMatch
blood group--scianna system;scianna blood group;exactMatch
blood group--stoltzfus system;blood group--stoltzfus system;exactMatch
blood group--ul system;blood group--ul system;exactMatch
blood group--waldner  iia;blood group--waldner  iia;exactMatch
blood group--waldner  iia;waldner blood group antigen;exactMatch
blood group--wright antigen;blood group--wright antigen;exactMatch
blood group--wright antigen;wright blood group antigen;exactMatch
yt blood group antigen;cartwright antigen;exactMatch
yt blood group antigen;yt blood group antigen;exactMatch
blue rubber bleb nevus;bean syndrome;exactMatch
blue rubber bleb nevus;blue rubber bleb nevus;exactMatch
cole-carpenter syndrome 1;Cole-Carpenter syndrome;broadMatch
cole-carpenter syndrome 1;bone fragility with craniosynostosis, ocular proptosis, hydrocephalus, and distinctive facial features;exactMatch
cole-carpenter syndrome 1;cole-carpenter syndrome 1;exactMatch
diaphyseal medullary stenosis with malignant fibrous histiocytoma;bone dysplasia with malignant fibrous histiocytoma;exactMatch
diaphyseal medullary stenosis with malignant fibrous histiocytoma;bone dysplasia with medullary fibrosarcoma;exactMatch
diaphyseal medullary stenosis with malignant fibrous histiocytoma;diaphyseal medullary stenosis with malignant fibrous histiocytoma;exactMatch
diaphyseal medullary stenosis with malignant fibrous histiocytoma;myopathy, limb-girdle, with bone fragility;exactMatch
bone pain, periodic;bone pain, periodic;exactMatch
book syndrome;book syndrome;exactMatch
book syndrome;phc syndrome;exactMatch
boomerang dysplasia;boomerang dysplasia;exactMatch
weismann-netter syndrome;bowing of legs, anterior, with dwarfism;exactMatch
weismann-netter syndrome;toxopachyosteose diaphysaire tibio-peroniere;exactMatch
weismann-netter syndrome;weismann-netter syndrome;exactMatch
brachmann-de lange-like facial changes with microcephaly, metatarsus adductus, and developmental delay;brachmann-de lange-like facial changes with microcephaly, metatarsus adductus, and developmental delay;exactMatch
hypertension and brachydactyly syndrome;bilginturan syndrome;exactMatch
hypertension and brachydactyly syndrome;brachydactyly with hypertension;exactMatch
