head;tail;relation
Primary leiomyosarcoma of right shoulder region (disorder);Primary leiomyosarcoma of right shoulder;exactMatch
Primary liposarcoma of soft tissue of left upper limb (disorder);Primary liposarcoma of soft tissue of left upper extremity;exactMatch
Primary liposarcoma of soft tissue of left lower limb (disorder);Primary liposarcoma of soft tissue of left lower extremity;exactMatch
Primary liposarcoma of soft tissue of right upper limb (disorder);Primary liposarcoma of soft tissue of right upper extremity;exactMatch
Primary liposarcoma of soft tissue of right lower limb (disorder);Primary liposarcoma of soft tissue of right lower extremity;exactMatch
Melanoma in situ of left lower limb (disorder);Melanoma in situ of left lower extremity;exactMatch
Malignant melanoma metastatic to kidney (disorder);Secondary malignant melanoma of kidney;exactMatch
Primary osteosarcoma of bone of left upper limb (disorder);Primary osteosarcoma of bone of left upper extremity;exactMatch
Primary osteosarcoma of bone of left lower limb (disorder);Primary osteosarcoma of bone of left lower extremity;exactMatch
Small cell carcinoma metastatic to kidney (disorder);Secondary cell carcinoma of kidney;exactMatch
Primary osteosarcoma of bone of right upper limb (disorder);Primary osteosarcoma of bone of right upper extremity;exactMatch
Primary osteosarcoma of bone of right lower limb (disorder);Primary osteosarcoma of bone of right lower extremity;exactMatch
Benign phyllodes neoplasm of left breast (disorder);Benign phyllodes tumor of left breast;exactMatch
Benign phyllodes neoplasm of left breast (disorder);Benign phyllodes tumour of left breast;exactMatch
Benign phyllodes neoplasm of right breast (disorder);Benign phyllodes tumor of right breast;exactMatch
Benign phyllodes neoplasm of right breast (disorder);Benign phyllodes tumour of right breast;exactMatch
Borderline phyllodes neoplasm of left breast (disorder);Borderline phyllodes tumor of left breast;exactMatch
Borderline phyllodes neoplasm of left breast (disorder);Borderline phyllodes tumour of left breast;exactMatch
Borderline phyllodes neoplasm of right breast (disorder);Borderline phyllodes tumor of right breast;exactMatch
Borderline phyllodes neoplasm of right breast (disorder);Borderline phyllodes tumour of right breast;exactMatch
Pigmented hairy epidermal nevus of left upper limb (disorder);Pigmented hairy epidermal naevus of left arm;exactMatch
Pigmented hairy epidermal nevus of left upper limb (disorder);Pigmented hairy epidermal naevus of left upper extremity;exactMatch
Pigmented hairy epidermal nevus of left upper limb (disorder);Pigmented hairy epidermal nevus of left arm;exactMatch
Pigmented hairy epidermal nevus of left upper limb (disorder);Pigmented hairy epidermal nevus of left upper extremity;exactMatch
Pigmented hairy epidermal nevus of left lower limb (disorder);Pigmented hairy epidermal naevus of left leg;exactMatch
Pigmented hairy epidermal nevus of left lower limb (disorder);Pigmented hairy epidermal naevus of left lower extremity;exactMatch
Pigmented hairy epidermal nevus of left lower limb (disorder);Pigmented hairy epidermal nevus of left leg;exactMatch
Pigmented hairy epidermal nevus of left lower limb (disorder);Pigmented hairy epidermal nevus of left lower extremity;exactMatch
Pigmented hairy epidermal nevus of right upper limb (disorder);Pigmented hairy epidermal naevus of right arm;exactMatch
Pigmented hairy epidermal nevus of right upper limb (disorder);Pigmented hairy epidermal naevus of right upper extremity;exactMatch
Pigmented hairy epidermal nevus of right upper limb (disorder);Pigmented hairy epidermal nevus of right arm;exactMatch
Pigmented hairy epidermal nevus of right upper limb (disorder);Pigmented hairy epidermal nevus of right upper extremity;exactMatch
Pigmented hairy epidermal nevus of right lower limb (disorder);Pigmented hairy epidermal naevus of right leg;exactMatch
Pigmented hairy epidermal nevus of right lower limb (disorder);Pigmented hairy epidermal naevus of right lower extremity;exactMatch
Pigmented hairy epidermal nevus of right lower limb (disorder);Pigmented hairy epidermal nevus of right leg;exactMatch
Pigmented hairy epidermal nevus of right lower limb (disorder);Pigmented hairy epidermal nevus of right lower extremity;exactMatch
Primary retinoblastoma of left retina (disorder);Primary retinoblastoma of left retina;exactMatch
Primary retinoblastoma of right retina (disorder);Primary retinoblastoma of right retina;exactMatch
Primary rhabdomyosarcoma of left upper limb (disorder);Primary rhabdomyosarcoma of left upper extremity;exactMatch
Primary rhabdomyosarcoma of left lower limb (disorder);Primary rhabdomyosarcoma of left lower extremity;exactMatch
Primary rhabdomyosarcoma of right upper limb (disorder);Primary rhabdomyosarcoma of right upper extremity;exactMatch
Primary rhabdomyosarcoma of right lower limb (disorder);Primary rhabdomyosarcoma of right lower extremity;exactMatch
Primary sarcoma of soft tissues of left upper limb (disorder);Primary sarcoma of soft tissues of left upper extremity;exactMatch
Primary sarcoma of soft tissues of left shoulder (disorder);Primary sarcoma of left shoulder;exactMatch
Primary sarcoma of soft tissues of right upper limb (disorder);Primary sarcoma of soft tissues of right upper extremity;exactMatch
Primary sarcoma of soft tissues of right shoulder (disorder);Primary sarcoma of right shoulder;exactMatch
Undifferentiated large cell carcinoma metastatic to kidney (disorder);Undifferentiated large cell carcinoma metastatic to kidney;exactMatch
Primary squamous cell carcinoma of skin of left upper limb (disorder);Primary squamous cell carcinoma of skin of left upper extremity;exactMatch
Primary squamous cell carcinoma of conjunctiva of left eye (disorder);Primary squamous cell carcinoma of left conjunctiva;exactMatch
Primary squamous cell carcinoma of skin of right upper limb (disorder);Primary squamous cell carcinoma of skin of right upper extremity;exactMatch
Primary squamous cell carcinoma of conjunctiva of right eye (disorder);Primary squamous cell carcinoma of right conjunctiva;exactMatch
Laboratory procedure (procedure);Procedure (procedure);broadMatch
Laboratory procedure (procedure);Laboratory procedures;exactMatch
Anatomic pathology procedure (procedure);Laboratory procedure (procedure);broadMatch
Secondary malignant neoplasm of viscera (disorder);Metastatic malignant neoplasm of viscera;exactMatch
Secondary malignant neoplasm of viscera (disorder);Metastatic malignant neoplasm of viscus;exactMatch
Locally advanced breast cancer (disorder);LABC - locally advanced breast cancer;exactMatch
Disorder of bilateral acoustic nerves (disorder);Disorder of bilateral vestibulocochlear nerves;exactMatch
Disorder of bilateral acoustic nerves (disorder);Disorder of both acoustic nerves;exactMatch
Positive (qualifier value);Positive for;exactMatch
Positive (qualifier value);Ruled in;exactMatch
Radiation oncology AND/OR radiotherapy (procedure);RT - Radiotherapy;exactMatch
Radiation oncology AND/OR radiotherapy (procedure);Radiotherapy;exactMatch
Primary malignant neoplasm of breast with axillary lymph node invasion (disorder);Lymph node positive breast cancer;exactMatch
Adhesive otitis media of bilateral middle ears (disorder);Adhesive otitis media of bilateral middle ears;exactMatch
Adhesive otitis media of bilateral middle ears (disorder);Adhesive otitis media of both middle ears;exactMatch
Autoimmune disorder of bilateral inner ears (disorder);Autoimmune disorder of both inner ears;exactMatch
Chronic inflammation of bilateral eustachian tubes (disorder);Chronic inflammation of bilateral eustachian tubes;exactMatch
Chronic inflammation of bilateral eustachian tubes (disorder);Chronic inflammation of both eustachian tubes;exactMatch
Chronic infective otitis externa of bilateral external auditory canals (disorder);Chronic infective otitis externa of both external auditory canals;exactMatch
Chronic inflammation of bilateral mastoids (disorder);Chronic inflammation of bilateral mastoids;exactMatch
Chronic inflammation of bilateral mastoids (disorder);Chronic inflammation of both mastoids;exactMatch
Chronic inflammation of bilateral tympanic membranes (disorder);Chronic bilateral myringitis;exactMatch
Chronic inflammation of bilateral tympanic membranes (disorder);Chronic bilateral tympanitis;exactMatch
Chronic inflammation of bilateral tympanic membranes (disorder);Chronic inflammation of bilateral tympanic membranes;exactMatch
Chronic inflammation of bilateral tympanic membranes (disorder);Chronic inflammation of both tympanic membranes;exactMatch
Chronic otitis externa of bilateral external auditory canals (disorder);Chronic otitis externa of bilateral external auditory canals;exactMatch
Chronic otitis externa of bilateral external auditory canals (disorder);Chronic otitis externa of both external auditory canals;exactMatch
Chronic otitis media of bilateral ears (disorder);Chronic otitis media of both ears;exactMatch
Spinal cord root AND/OR ganglion (body structure);Nerve root structure (body structure);broadMatch
Dermatitis of bilateral external auditory canals (disorder);Dermatitis of bilateral external auditory canals;exactMatch
Dermatitis of bilateral external auditory canals (disorder);Dermatitis of bilateral external ear canals;exactMatch
Dermatitis of bilateral external auditory canals (disorder);Dermatitis of both external ear canals;exactMatch
Disorder of bilateral ears (disorder);Disorder of bilateral ears;exactMatch
Disorder of bilateral ears (disorder);Disorder of both ears;exactMatch
Lesion of bilateral ears (disorder);Lesion of bilateral ears;exactMatch
Lesion of bilateral ears (disorder);Lesion of both ears;exactMatch
Cholesteatoma of bilateral tympanic membranes (disorder);Cholesteatoma of bilateral eardrums;exactMatch
Cholesteatoma of bilateral tympanic membranes (disorder);Cholesteatoma of both tympanic membranes;exactMatch
Disorder of bilateral tympanic membranes (disorder);Disorder of bilateral eardrums;exactMatch
Disorder of bilateral tympanic membranes (disorder);Disorder of bilateral tympanic membranes;exactMatch
Disorder of bilateral tympanic membranes (disorder);Disorder of both eardrums;exactMatch
Disorder of bilateral tympanic membranes (disorder);Disorder of both tympanic membranes;exactMatch
Inflammation of bilateral eustachian tubes (disorder);Inflammation of both eustachian tubes;exactMatch
Disorder of bilateral Eustachian tubes (disorder);Disorder of bilateral Eustachian tubes;exactMatch
Disorder of bilateral Eustachian tubes (disorder);Disorder of both Eustachian tubes;exactMatch
Exostosis of bilateral external auditory canals (disorder);Exostosis of bilateral external auditory canals;exactMatch
Exostosis of bilateral external auditory canals (disorder);Exostosis of bilateral external ear canals;exactMatch
Exostosis of bilateral external auditory canals (disorder);Exostosis of both external ear canals;exactMatch
Lesion of bilateral external auditory canals (finding);Lesion of bilateral external auditory canals;exactMatch
Lesion of bilateral external auditory canals (finding);Lesion of both external ear canals;exactMatch
Polyp of bilateral external auditory canals (disorder);Polyp of bilateral external auditory canals;exactMatch
Polyp of bilateral external auditory canals (disorder);Polyp of both external ear canals;exactMatch
Neoplasm (morphologic abnormality);Neoplasm and/or hamartoma (morphologic abnormality);broadMatch
Neoplasm (morphologic abnormality);Tumor;exactMatch
Neoplasm (morphologic abnormality);Tumour;exactMatch
Cholesteatoma of bilateral external ears (disorder);Cholesteatoma of both external ears;exactMatch
Bone structure of tarsus (body structure);Ossa tarsi;exactMatch
Bone structure of tarsus (body structure);Tarsal bones;exactMatch
Bone structure of tarsus (body structure);Tarsus;exactMatch
Chondritis of bilateral external ears (disorder);Chondritis of bilateral external ears;exactMatch
Chondritis of bilateral external ears (disorder);Chondritis of both external ears;exactMatch
Infective otitis externa of bilateral ears (disorder);Infective otitis externa of both ears;exactMatch
Inflammation of bilateral labyrinth structures (disorder);Inflammation of bilateral labyrinth structures;exactMatch
Inflammation of bilateral labyrinth structures (disorder);Inflammation of both labyrinth structures;exactMatch
