head;tail;relation
efegatran sulfate;efegatran sulfate;exactmatch
dabigatran;dabigatran;exactmatch
binospirone mesylate;(+-)-n-(2-((1,4-benzodioxan-2-ylmethyl)amino)ethyl)-1,1-cyclopentanediacetimide monomethanesulfonate;exactmatch
befiperide;befiperide;exactmatch
pumaprazole;by841;exactmatch
meseclazone;meseclazone;exactmatch
enolicam sodium;enolicam sodium;exactmatch
perindopril;(2s,3as,7as)-1-((s)-n-((s)-1-carboxybutyl)alanyl)hexahydro-2-indolinecarboxylic acid, 1-ethyl ester;exactmatch
valconazole;bay-f 8751;exactmatch
furnidipine;furnidipine;exactmatch
emakalim;emakalim;exactmatch
bietaserpine;bietaserpine;exactmatch
benclonidine;benclonidine;exactmatch
azamethonium bromide;azamethonium bromide;exactmatch
afurolol;afurolol;exactmatch
acetryptine;3-(2-aminoethyl)indol-5-yl methyl ketone;exactmatch
antazonite;(+-)-n-(3-(2-hydroxy-2-(2-thienyl)ethyl)-4-thiazolin-2-ylidene)acetamide;exactmatch
triafungin;triafungin;exactmatch
rescimetol;rescimetol;exactmatch
sulbentine;3,5-dibenzyl-1,3,5-thiadiazinane-2-thione;exactmatch
fenticonazole;fenticonazole;exactmatch
ethonam nitrate;ethonam nitrate;exactmatch
eberconazole;eberconazole;exactmatch
anti-cd52 monoclonal antibody;anti-cd52 antibody;exactmatch
butenafine;butenafine;exactmatch
buclosamide;4-chloro-2-hydroxybenzoic acid-n-butylmide;exactmatch
brolaconazole;brolaconazole;exactmatch
oxprenoate potassium;oxprenoate potassium;exactmatch
sarakalim;sarakalim;exactmatch
cintazone;cintazone;exactmatch
beclobrate;beclobrate;exactmatch
serfibrate;serfibrate;exactmatch
salafibrate;salafibrate;exactmatch
ronifibrate;ronifibrate;exactmatch
ponfibrate;ponfibrate;exactmatch
picafibrate;picafibrate;exactmatch
eniclobrate;(+/-)-2-(4-[(4-chlorophenyl)methyl]phenoxy)-2-methyl-butanacid-3-pyridinylmethylester;exactmatch
binifibrate;binifibrate;exactmatch
biclofibrate;biclofibrate;exactmatch
treloxinate;treloxinate;exactmatch
sinitrodil;itf 296;exactmatch
goxalapladib;goxalapladib;exactmatch
icosapent ethyl;(all-z)-5,8,11,14,17-eicosapentaenoic acid ethyl ester;exactmatch
darapladib;darapladib;exactmatch
cetaben sodium;cetaben sodium;exactmatch
aronixil;aronixil;exactmatch
acipimox;5-methylpyrazinecarboxylic acid 4-oxide;exactmatch
acetiromate;3,5-diodo-4(3'-iodo4'-acetoxyphenoxy) benzoic acid;exactmatch
salazodine;salazodine;exactmatch
bisbendazole;bisbendazole;exactmatch
bentemazole;bentemazole;exactmatch
becliconazole;becliconazole;exactmatch
gepefrine;gepefrine;exactmatch
renanolone;renanolone;exactmatch
bolazine;bolazine;exactmatch
naftopidil;naftopidil;exactmatch
tiodazosin;tiodazosin;exactmatch
quinazosin;quinazosin;exactmatch
efaroxan;efaroxan;exactmatch
bunazosin;bunazosin;exactmatch
atipamezole;4-(2-ethyl-2-indanyl)imidazole;exactmatch
azepexole;azepexole;exactmatch
aliconazole;aliconazole;exactmatch
amezinium metilsulfate;amezinium metilsulfate;exactmatch
alrestatin;alrestatin;exactmatch
amosulalol;amosulalol;exactmatch
fasidotril;fasidotril;exactmatch
utibaprilat;fpl 63547;exactmatch
trandolaprilat;trandolaprilat;exactmatch
rentiapril;rentiapril;exactmatch
ramiprilat;ramiprilat;exactmatch
nuclomedone;6-(p-chlorobenzyl)-5h-2,3,6,7-tetrahydro-5,7-dioxothiazolo[3,2-a]pyrimidine;exactmatch
phenicarbazide;phenicarbazide;exactmatch
abitesartan;abitesartan;exactmatch
elisartan;elisartan;exactmatch
albaconazole;7-chloro-3-[(2r,3r)-3-(2,4-difluorophenyl)-3-hydroxy-4-(1,2,4-triazol-1-yl)butan-2-yl]quinazolin-4-one;exactmatch
abafungin;abafungin;exactmatch
nonabine;nonabine;exactmatch
vofopitant;(2s,3s)-3-((2-methoxy-5-(5-(trifluoromethyl)-1h-tetrazol-1-yl)benzyl)amino)-2-phenylpiperidine;exactmatch
glisamuride;1-methyl-3-(p-((3-(4-methylcyclohexyl)ureido)sulfonyl)phenethyl)-1-(2-pyridyl)urea;exactmatch
gliflumide;(-)-(s)-n-(5-fluoro-2-methoxy-alpha-methylbenzyl)-2-(p-((5-isobutyl-2-pyrimidinyl)sulfamoyl)phenyl)acetamide;exactmatch
glicetanile sodium;5'-chloro-2-(p-((5-isobutyl-2-pyrimidinyl)sulfamoyl)phenyl)-o-acetanisidide monosodium salt;exactmatch
glicaramide;glicaramide;exactmatch
bevonium metilsulfate;bevonium metilsulfate;exactmatch
benzilonium bromide;1,1-diethyl-3-((hydroxydiphenylacetyl)oxy)pyrrolidinium bromide;exactmatch
bufrolin;bufrolin;exactmatch
bamaquimast;bamaquimast;exactmatch
ataquimast;ataquimast;exactmatch
asobamast;asobamast;exactmatch
benfluorex;1-(3-trifluoromethylphenyl)-2-[n-(2-benzoyloxyethyl)amino]propane;exactmatch
pratosartan;pratosartan;exactmatch
pomisartan;pomisartan;exactmatch
simfibrate;simfibrate;exactmatch
tazasubrate;emd-34853;exactmatch
amopyroquine;amopyroquine;exactmatch
rupatadine;rupatadine;exactmatch
etymemazine;diquel;exactmatch
butanserin;butanserin;exactmatch
tixanox;7-(methylsulfinyl)-9-oxoxanthene-2-carboxylic acid;exactmatch
splenic mantle cell lymphoma;splenic mantle cell lymphoma;exactmatch
tiacrilast;tiacrilast;exactmatch
temelastine;temelastine;exactmatch
talastine;talastine;exactmatch
setastine;setastine;exactmatch
rotoxamine;rotoxamine;exactmatch
bepiastine;6-(2-(dimethylamino)ethyl)pyrido(2,3-b)(1,5)benzothiazepin-5(6h)-one;exactmatch
repirinast;repirinast;exactmatch
quinotolast;quinotolast;exactmatch
oxatomide;oxatomide;exactmatch
elbanizine;elbanizine;exactmatch
eflumast;eflumast;exactmatch
efletirizine;efletirizine;exactmatch
dacemazine;10-(dimethylaminoacetyl)phenothiazine;exactmatch
bufenadrine;2-(2-tert-butylbenzhydryloxy)-n,n-dimethylethylamin;exactmatch
sequifenadine;sequifenadine;exactmatch
glenvastatin;glenvastatin;exactmatch
quiflapon sodium;quiflapon sodium;exactmatch
tagorizine;tagorizine;exactmatch
butibufen;butibufen;exactmatch
butanixin;butanixin;exactmatch
bufezolac;bufezolac;exactmatch
bucolome;bucolome;exactmatch
bifeprofen;bifeprofen;exactmatch
bermoprofen;bermoprofen;exactmatch
bakeprofen;bakeprofen;exactmatch
atliprofen;atliprofen;exactmatch
araprofen;araprofen;exactmatch
apazone;apazone;exactmatch
ampiroxicam;ampiroxicam;exactmatch
amixetrine;amixetrine;exactmatch
amfenac;amfenac;exactmatch
alminoprofen;alminoprofen;exactmatch
aclantate;aclantate;exactmatch
acemetacin;acemetacin;exactmatch
pholedrine;1-(p-hydroxyphenyl)-2-methylaminopropane;exactmatch
bilastine;bilastine;exactmatch
barmastine;3-(2-(4-((3-furfuryl-3h-imidazo(4,5-b)pyridin-2-yl)amino)piperidino)ethyl)-2-methyl-4h-pyrido(1,2-a)pyrimidin-4-one;exactmatch
artemether;3,12-epoxy-12h-pyrano[4,3-j]-1,2-benzodioxepin, decahydro-10-methoxy-3,6,9- trimethyl-, (3r,5as,6r,8as,9r,10s,12r,12ar)-;exactmatch
sulverapride;barnetil;exactmatch
soquinolol;soquinolol;exactmatch
flusoxolol;flusoxolol;exactmatch
flestolol sulfate;flestolol sulfate;exactmatch
falintolol;falintolol;exactmatch
arnolol;arnolol;exactmatch
ancarolol;((+)-2-[3-(tert-butylamino) 2-hydroxypropoxy]-2-furananilide);exactmatch
adimolol;adimolol;exactmatch
sopitazine;sopitazine;exactmatch
sitamaquine;sitamaquine;exactmatch
alinastine;2-(1-(p-tert-butylphenethyl)-4-piperidyl)-1-(2-ethoxyethyl)benzimidazole;exactmatch
abunidazole;abunidazole;exactmatch
oxomemazine;oxomemazine;exactmatch
benzetimide;benzetimide;exactmatch
tafenoquine;tafenoquine;exactmatch
artesunate;4-oxo-4-{[(3r,5as,6r,8as,9r,10s,12r,12ar)-3,6,9-trimethyldecahydro-3,12-epoxypyrano[4,3-j]-1,2-benzodioxepin-10-yl]oxy}butanoic acid;exactmatch
quinocide;8-((4-aminopentyl)amino)-6-methoxyquinoline;exactmatch
pamaquine;pamaquine;exactmatch
artemotil;artemotil;exactmatch
talinolol;talinolol;exactmatch
befunolol;1-(7-(2-hydroxy-3-((1-methylethyl)amino)propoxy)-2-benzofuranyl)ethanone;exactmatch
aranidipine;aranidipine;exactmatch
azelnidipine;azelnidipine;exactmatch
varespladib sodium;((3-(aminooxoacetyl)-1-benzyl-2-ethyl-1h-indol-4-yl)oxy)acetic acid;exactmatch
daglutril;daglutril;exactmatch
sitaxentan;ipi 1040;exactmatch
ticalopride;ticalopride;exactmatch
nemonapride;nemonapride;exactmatch
bromopride;bromopride;exactmatch
alpiropride;alpiropride;exactmatch
balazipone;balazipone;exactmatch
piroxicam cinnamate;piroxicam cinnamate;exactmatch
deracoxib;deracoxib;exactmatch
deferiprone;4(1h)-pyridinone, 3-hydroxy-1,2-dimethyl-;exactmatch
fantofarone;fantofarone;exactmatch
sagandipine;sagandipine;exactmatch
pranidipine;pranidipine;exactmatch
efonidipine;efonidipine;exactmatch
diproteverine;1-(3,4-diethoxybenzyl)-3,4-dihydro-6,7-diisopropoxyisoquinoline;exactmatch
barnidipine;barnidipine;exactmatch
castanea sativa;castanea sativa whole;exactmatch
selenicereus grandiflorus;cactus grandiflorus;exactmatch
thioproperazine;rp 7843;exactmatch
indole;indole;exactmatch
well differentiated adrenal cortex carcinoma;well differentiated adrenal cortex cancer;exactmatch
neuropeptide;neuropeptide;exactmatch
allyl isothiocyanate;3-isothiocyanatoprop-1-ene;exactmatch
terpene;terpene;exactmatch
proanthocyanidin;condensed tannin;exactmatch
caffeic acid;(2z)-3-(3,4-dihydroxyphenyl)prop-2-enoic acid;exactmatch
hydrolyzable tannin;hydrolyzable tannin;exactmatch
tannin;tannin;exactmatch
coumestan;benzofurocoumarin;exactmatch
ann arbor stage ii aggressive adult non-hodgkin lymphoma;ann arbor stage ii aggressive adult non-hodgkin lymphoma;exactmatch
capsaicinoid;capsaicinoid;exactmatch
diallyl trisulfide;3-prop-2-enylsulfanyldisulfanylprop-1-ene;exactmatch
allyl sulfide;3-prop-2-enylsulfanylprop-1-ene;exactmatch
diallyl disulfide;2-propenyl disulfide;exactmatch
allicin;2-propene-1-sulfinothioic acid s-2-propenyl ester;exactmatch
allyl-s compound;allyl-s compound;exactmatch
adult atypical meningioma;adult atypical meningioma;exactmatch
vitamin c;vitamin c;exactmatch
anaplastic adrenal cortex carcinoma;anaplastic adrenal cortex cancer;exactmatch
ann arbor stage ii indolent adult non-hodgkin lymphoma;ann arbor stage ii indolent adult non-hodgkin lymphoma;exactmatch
medium chain fatty acid;medium chain fatty acid;exactmatch
grade iii glandular intraepithelial neoplasia;glandular intraepithelial neoplasia, grade iii;exactmatch
favorable non-hodgkin lymphoma;favorable non-hodgkin lymphoma;exactmatch
pan her/vegfr2 receptor tyrosine kinase inhibitor bms-690514;bms-690514;exactmatch
efalizumab;efalizumab;exactmatch
sodium hyaluronate topical hydrogel;gelronate;exactmatch
chk1 inhibitor pf-477736;chk1 inhibitor pf-477736;exactmatch
nivolumab;bms-936558;exactmatch
glandular papilloma;glandular papilloma;exactmatch
neurotoxin;neurotoxin;exactmatch
oligodendroglial component present;oligodendroglial component present;exactmatch
adult ependymal tumor;adult ependymal tumor;exactmatch
childhood myelodysplastic syndrome;childhood mds;exactmatch
adult supratentorial embryonal tumor, not otherwise specified;adult supratentorial embryonal tumor, nos;exactmatch
adult giant cell glioblastoma;adult giant cell glioblastoma;exactmatch
adult gliosarcoma;adult gliosarcoma;exactmatch
adult acute myeloid leukemia with recurrent genetic abnormalities;acute myeloid leukemia (aml) with recurrent genetic abnormalities;exactmatch
neurotransmitter;neurotransmitter;exactmatch
adult erythroleukemia;adult erythroleukemia;exactmatch
adult oligodendroglial tumor;adult oligodendroglial tumor;exactmatch
dietary gum;dietary gum;exactmatch
matairesinol;matairesinol;exactmatch
secoisolariciresinol;sdg;exactmatch
unsaturated phytosterol;unsaturated phytosterol;exactmatch
flavanol;flavan;exactmatch
oral cavity monomorphic adenoma;monomorphic adenoma of oral cavity;exactmatch
cyanidin;2-(3,4-dihydroxyphenyl)chromene-3,5,7-triol;exactmatch
anthocyanidin;2-phenylbenzopyrylium (iupac);exactmatch
dietary amino acid;dietary amino acid;exactmatch
dietary protein;dietary protein;exactmatch
trans fatty acid;trans fatty acid;exactmatch
very long chain fatty acid;c26:0;exactmatch
stearic acid;fatty acid 18:0;exactmatch
dietary fiber;dietary fiber;exactmatch
saturated phytosterol;saturated phytosterol;exactmatch
saturated fatty acid;saturated fatty acid;exactmatch
phosphatidylethanolamine;phosphatidylethanolamine;exactmatch
oleic acid;fatty acid 18:1 n-9;exactmatch
octadecenoic acid;fatty acid 18:1;exactmatch
octadecatrienoic acid;fatty acid 18:3;exactmatch
recombinant nerve growth factor;nerve growth factor;exactmatch
octadecadienoic acid;fatty acid 18:2;exactmatch
epicatechin-3-gallate;ecg;exactmatch
flavonol;flavonol;exactmatch
myricetin;3,4,5-trihydroxy-2-(3,4,5-trihydroxyphenyl)chromen-7-one;exactmatch
flavanone;flavanone;exactmatch
starch;starch;exactmatch
mannose;mannose;exactmatch
fructose;fructose;exactmatch
hexose;hexose;exactmatch
maltose;maltose, unspecified form;exactmatch
maltodextrin;dextri-maltose;exactmatch
fructooligosaccharide;fructooligosaccharide;exactmatch
disaccharide;disaccharide;exactmatch
monosaccharide;monosaccharide;exactmatch
dietary carbohydrate;dietary carbohydrate;exactmatch
tangeretin;2-(4-methoxyphenyl)-5,6,7,8-tetramethoxy-4h-1-benzopyran-4-one;exactmatch
luteolin;2-(3,4-dihydroxyphenyl)-5,7-dihydroxy-4-benzopyrone;exactmatch
apigenin;2-(p-hydroxyphenyl)-5,7-dihydroxychromone;exactmatch
flavone;flavone;exactmatch
naringenin;(s)-2,3-dihydro-5,7-dihydroxy-2-(4-hydroxyphenyl)-4h-1-benzopyran-4-one;exactmatch
naringin;5-hydroxy-2-(4-hydroxyphenyl)-7-(2-o-alpha-l-rhamnopyranosyl-beta-d-glucopyranosyloxy)-4-chromanon;exactmatch
hesperetin;(-)-hesperetin;exactmatch
unfavorable non-hodgkin lymphoma;unfavorable non-hodgkin lymphoma;exactmatch
abiraterone acetate;17-(3-pyridyl)-5,16-androstadien-3beta-acetate;exactmatch
cellular fibroma;cellular fibroma;exactmatch
nitrosourea compound;nitrosourea compound;exactmatch
nerve sheath myxoma;nerve sheath myxoma;exactmatch
masoprocol;4,4'-(2,3-dimethyl-1,4-butanediyl)bis[1,2-benzenediol];exactmatch
central nervous system hemangioblastoma;cns hemangioblastoma;exactmatch
central nervous system hemangioma;central nervous system hemangioma;exactmatch
nogalamycin;antibiotic 205t3;exactmatch
central nervous system leiomyosarcoma;cns leiomyosarcoma;exactmatch
central nervous system leiomyoma;central nervous system leiomyoma;exactmatch
central nervous system embryonal neoplasm;cns embryonal neoplasm;exactmatch
papillary renal cell carcinoma;chromophil carcinoma of kidney;exactmatch
retinal neuroblastoma;neuroblastoma of retina;exactmatch
neoplasm of uncertain histogenesis;neoplasm of uncertain histogenesis;exactmatch
meningothelial cell neoplasm;meningothelial cell neoplasm;exactmatch
nitrogen mustard compound;nitrogen mustard compound;exactmatch
supratentorial embryonal tumor, not otherwise specified;cns/supratentorial pnet;exactmatch
neuroblastic tumor;neuroblastic tumor;exactmatch
oligodendroglial tumor;oligodendroglial neoplasm;exactmatch
nitriles;nitriles;exactmatch
anaplastic oligoastrocytoma;anaplastic mixed glioma;exactmatch
trilateral retinoblastoma;trilateral retinoblastoma;exactmatch
central nervous system inflammatory myofibroblastic tumor;central nervous system inflammatory myofibroblastic tumor;exactmatch
gastric inflammatory myofibroblastic tumor;gastric inflammatory myofibroblastic neoplasm;exactmatch
norgestrel;(+/-)-13-ethyl-17alpha-hydroxy-18,19-dinorpregn-4-en-20-yne-3-one;exactmatch
erythroid neoplasm;erythroid neoplasm;exactmatch
erastin analogue prlx 93936;erastin analogue prlx 93936;exactmatch
neoplasm by special category;neoplasm by special category;exactmatch
retinal cell neoplasm;retinal cell neoplasm;exactmatch
nucleic acids;nucleic acid substance;exactmatch
ceftobiprole medocaril;5-thia-1-azabicyclo(4.2.0)oct-2-ene-2-carboxylic acid, 7-(((2z)-(5-amino-1,2,4-thiadiazol-3-yl) (hydroxyimino)acetyl)amino)-3-((e)-((3'r)-1'-(((5-methyl-2-oxo-1,3-dioxol-4-yl)methoxy)carbonyl)-2-oxo(1,3'-bipyrrolidin)-3-ylidene)methyl)-8-oxo-, monosodium salt, (6r,7r)-;exactmatch
mesenchymal cell neoplasm;mesenchymal cell neoplasm;exactmatch
melanocytic neoplasm;melanocytic neoplasm;exactmatch
disease, disorder or finding;disease, disorder or finding;exactmatch
mature b-cell non-hodgkin lymphoma;mature b-cell lymphoma;exactmatch
dietary flavonoid;dietary flavonoid;exactmatch
dietary polyphenol;dietary polyphenol;exactmatch
dietary polysaccharide;dietary polysaccharide;exactmatch
precursor lymphoid neoplasm;precursor lymphoblastic leukemia/lymphoma;exactmatch
adult astrocytic tumor;adult astrocytic neoplasm;exactmatch
urinary system paraganglioma;urinary system paraganglioma;exactmatch
nortriptyline hydrochloride;1-propanamine, 3-(10,11-dihydro-5h-dibenzo(a,d)cyclohepten-5-ylidene)-n-methyl-, hydrochloride;exactmatch
astrocytic tumor;astrocytic neoplasm;exactmatch
anaplastic kidney wilms tumor;anaplastic kidney wilms tumor;exactmatch
abexinostat;2-benzofurancarboxamide, 3-((dimethylamino)methyl)-n-(2-(4-((hydroxyamino)carbonyl)phenoxy)ethyl)-;exactmatch
quizartinib;(2e)-n-(4-(3-chloro-4-fluoroanilino)-7-(((3s)-oxolan-3-yl)oxy)quinoxazolin-6-yl)-4-(dimethylamino)but-2-enamide;exactmatch
polymeric camptothecin prodrug xmt-1001;mer-1001;exactmatch
metaplastic meningioma;metaplastic meningioma;exactmatch
pladienolide derivative e7107;e7107;exactmatch
cleanser;cleanser;exactmatch
cystic partially differentiated kidney nephroblastoma;cystic partially differentiated kidney nephroblastoma;exactmatch
serine/threonine kinase inhibitor xl418;serine/threonine kinase inhibitor xl418;exactmatch
therapeutic angiotensin-(1-7);angiotensin 1-7;exactmatch
filanesib;1,3,4-thiadiazole-3(2h)-carboxamide, 2-(3-aminopropyl)-5-(2,5-difluorophenyl)-n-methoxy-n-methyl-2-phenyl-, (2s)-;exactmatch
adenovirus encoding human aquaporin-1;aav2haqp1;exactmatch
nonanaplastic kidney wilms tumor;nonanaplastic kidney wilms tumor;exactmatch
teglarinad chloride;chs828 prodrug;exactmatch
anti-hif-1alpha lna antisense oligonucleotide ezn-2968;anti-hif-1alpha lna antisense oligonucleotide ezn-2968;exactmatch
tyrosine kinase inhibitor xl228;tyrosine kinase inhibitor xl228;exactmatch
therapeutic estetrol;estetrol;exactmatch
therapeutic hemin;hematin for injection;exactmatch
cobimetinib;cobimetinib;exactmatch
tapentadol hydrochloride;3-((1r,2r)-3-(dimethylamino)-1-ethyl-2-methylpropyl)phenol hydrochloride;exactmatch
aldoxorubicin;aldoxorubicin;exactmatch
bcr-abl p210-b3a2 breakpoint-derived pentapeptide vaccine;bcr-abl p210-b3a2 breakpoint-derived pentapeptide vaccine;exactmatch
fostamatinib disodium;2h-pyrido[3,2-b]-1,4-oxazin-3(4h)-one, 6-[[5-fluoro-2-[(3,4,5-trimethoxyphenyl)amino]- 4-pyrimidinyl]amino]-2,2-dimethyl-4-[(phosphonooxy)methyl]-, disodium salt, hexahydrate;exactmatch
cationic liposome-encapsulated paclitaxel;cationic liposome-encapsulated paclitaxel;exactmatch
pasireotide;cyclo((4r)-4-(2-aminoethylcarbamoyloxy)-l-prolyl-l-phenylglycyl-d-tryptophyl-l-lysyl-4-o-benzyl-l-tyrosyl-l-phenylalanyl-);exactmatch
nitracrine;nitracrine;exactmatch
sweat gland carcinoma;carcinoma, sweat gland, malignant;exactmatch
mixed neoplasm;mixed neoplasm;exactmatch
nimustine;3-((4-amino-2-methyl-5-pyrimidinyl)methyl)-1-(2-chloroethyl)-1-nitrosourea;exactmatch
asian ginseng;asian ginseng;exactmatch
stromal sarcoma;stromal sarcoma, malignant;exactmatch
nimodipine;nimo;exactmatch
atypical burkitt/burkitt-like lymphoma;atypical burkitt's/burkitt's-like lymphoma;exactmatch
enobosarm;enobosarm;exactmatch
mast cell stabilizer tf002;mast cell stabilizer tf002;exactmatch
mitogen-activated protein kinase kinase inhibitor;map2k inhibitor;exactmatch
mek inhibitor azd8330;arry-424704;exactmatch
d-methionine formulation mrx-1024;d-methionine formulation mrx-1024;exactmatch
hsp90 antagonist kw-2478;hsp90 antagonist kw-2478;exactmatch
iodine i-123 iodometomidate;i-123-imto;exactmatch
raf kinase inhibitor xl281;raf kinase inhibitor xl281;exactmatch
collagen/aloe vera/vitamin e/lidocaine topical hydrogel;collagen/aloe vera/vitamin e/lidocaine topical hydrogel;exactmatch
monounsaturated fatty acid;fatty acid, total monounsaturated;exactmatch
long chain fatty acid;long chain fatty acid;exactmatch
carcinoembryonic antigen peptide 1-6d virus-like replicon particles vaccine;avx701;exactmatch
cabazitaxel;1-hydroxy-7beta,10beta-dimethoxy-9-oxo-5beta,20-epoxytax-11-ene-2alpha,4,13alpha-triyl 4-acetate 2-benzoate 13-[(2r,3s)-3-{[(tertbutoxy)carbonyl]amino}-2-hydroxy-3-phenylpropanoate];exactmatch
